page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
5,804890,Stairway To Heaven,https://genius.com/Tiny-tim-with-brave-combo-stairway-to-heaven-lyrics,/Tiny-tim-with-brave-combo-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,350514,Tiny Tim With Brave Combo,https://genius.com/artists/Tiny-tim-with-brave-combo,https://assets.genius.com/images/default_avatar_300.png?1602794602
5,705867,Stairway To Heaven,https://genius.com/Joel-holmes-stairway-to-heaven-lyrics,/Joel-holmes-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,329182,Joel Holmes,https://genius.com/artists/Joel-holmes,https://assets.genius.com/images/default_avatar_300.png?1602794602
5,6009598,Stairway to heaven,https://genius.com/Antigoddess-stairway-to-heaven-lyrics,/Antigoddess-stairway-to-heaven-lyrics,https://images.genius.com/2d445dfe47c2a2bcc368c03c4fabccc9.1000x1000x1.jpg,0,,2415429,Antigoddess,https://genius.com/artists/Antigoddess,https://images.genius.com/cd51932c835530a29df8970fc2489b8c.1000x1000x1.jpg
5,413038,Stairway to Heaven,https://genius.com/Jacob-price-stairway-to-heaven-lyrics,/Jacob-price-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,171529,Jacob Price,https://genius.com/artists/Jacob-price,https://assets.genius.com/images/default_avatar_300.png?1602794602
6,3918627,Stairway to Heaven,https://genius.com/Toke-wright-stairway-to-heaven-lyrics,/Toke-wright-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,0,,1554888,Toke Wright,https://genius.com/artists/Toke-wright,https://assets.genius.com/images/default_avatar_300.png?1602794602
6,2217693,Stairway To Heaven - BBC Live Version,https://genius.com/Lissie-stairway-to-heaven-bbc-live-version-lyrics,/Lissie-stairway-to-heaven-bbc-live-version-lyrics,https://images.genius.com/f2695f1faafb9c66d56365cea8e973ed.1000x1000x1.jpg,1,,30404,Lissie,https://genius.com/artists/Lissie,https://images.genius.com/f2695f1faafb9c66d56365cea8e973ed.1000x1000x1.jpg
6,2205441,Stairway To Heaven,https://genius.com/London-symphony-orchestra-stairway-to-heaven-lyrics,/London-symphony-orchestra-stairway-to-heaven-lyrics,https://images.genius.com/1e7b5374799b3307a7f164d18bfeb990.300x300x1.jpg,1,,38153,London Symphony Orchestra,https://genius.com/artists/London-symphony-orchestra,https://images.genius.com/2f88fba218ee7b864959637f3decec9e.400x400x1.jpg
6,2194626,Stairway to Heaven (String Quartet Tribute to Led Zeppelin),https://genius.com/Vitamin-string-quartet-stairway-to-heaven-string-quartet-tribute-to-led-zeppelin-lyrics,/Vitamin-string-quartet-stairway-to-heaven-string-quartet-tribute-to-led-zeppelin-lyrics,https://images.genius.com/3c992a4813c7fa30a59164a2d4bc419e.1000x1000x1.jpg,1,,454633,Vitamin String Quartet,https://genius.com/artists/Vitamin-string-quartet,https://images.genius.com/3c992a4813c7fa30a59164a2d4bc419e.1000x1000x1.jpg
6,2100498,Stairway to heaven,https://genius.com/Bella-nova-stairway-to-heaven-lyrics,/Bella-nova-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,387214,Bella Nova,https://genius.com/artists/Bella-nova,https://assets.genius.com/images/default_avatar_300.png?1602794602
6,2097580,Need you now (acoustic),https://genius.com/Stairway-to-heaven-need-you-now-acoustic-lyrics,/Stairway-to-heaven-need-you-now-acoustic-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,484098,Stairway to heaven,https://genius.com/artists/Stairway-to-heaven,https://assets.genius.com/images/default_avatar_300.png?1602794602
6,2090750,Stairway to heaven,https://genius.com/Stairway-to-heaven-stairway-to-heaven-lyrics,/Stairway-to-heaven-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,484098,Stairway to heaven,https://genius.com/artists/Stairway-to-heaven,https://assets.genius.com/images/default_avatar_300.png?1602794602
6,2069652,Stairway to heaven,https://genius.com/Leningrad-cowboys-stairway-to-heaven-lyrics,/Leningrad-cowboys-stairway-to-heaven-lyrics,https://images.genius.com/e81dd5d1c58cf1d83779866be3740cda.1000x983x1.jpg,1,,349927,Leningrad Cowboys,https://genius.com/artists/Leningrad-cowboys,https://images.genius.com/8665858f13567d41cb462e93e2099e14.1000x1000x1.jpg
6,1977745,Stairway to heaven - remastered,https://genius.com/Neil-sedaka-stairway-to-heaven-remastered-lyrics,/Neil-sedaka-stairway-to-heaven-remastered-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,70057,Neil Sedaka,https://genius.com/artists/Neil-sedaka,https://images.genius.com/c7fcf5fae957b9b18a5e3d346c3a5413.600x475x1.jpg
7,1972663,Stairway to heaven,https://genius.com/Dweezil-zappa-stairway-to-heaven-lyrics,/Dweezil-zappa-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,280054,Dweezil Zappa,https://genius.com/artists/Dweezil-zappa,https://images.genius.com/34eeef3cf2009d6237c36c9b8c04827f.368x500x1.jpg
7,1952200,Stairway to heaven,https://genius.com/Stanley-jordan-stairway-to-heaven-lyrics,/Stanley-jordan-stairway-to-heaven-lyrics,https://images.genius.com/88c9447f915f6a10a04550a863099d69.500x500x1.jpg,1,,455113,Stanley jordan,https://genius.com/artists/Stanley-jordan,https://assets.genius.com/images/default_avatar_300.png?1602794602
7,1945212,Stairway to heaven,https://genius.com/The-rock-masters-stairway-to-heaven-lyrics,/The-rock-masters-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,453876,The rock masters,https://genius.com/artists/The-rock-masters,https://assets.genius.com/images/default_avatar_300.png?1602794602
7,1599080,Stairway To Heaven,https://genius.com/Be-your-own-pet-stairway-to-heaven-lyrics,/Be-your-own-pet-stairway-to-heaven-lyrics,https://images.genius.com/140d6f37d685311eaafd9566bcac1bde.300x300x1.jpg,1,,356175,Be Your Own Pet,https://genius.com/artists/Be-your-own-pet,https://images.genius.com/80162bc8af0923382ca5cb7952407830.400x400x1.jpg
7,1313727,Stairway to Heaven,https://genius.com/Chumbawamba-stairway-to-heaven-lyrics,/Chumbawamba-stairway-to-heaven-lyrics,https://images.genius.com/3fbf6c4c6909d966f539365154821c14.396x400x1.jpg,1,,29176,Chumbawamba,https://genius.com/artists/Chumbawamba,https://images.genius.com/3fbf6c4c6909d966f539365154821c14.396x400x1.jpg
7,1116020,Stairway to Heaven,https://genius.com/Kelly-blair-bauman-stairway-to-heaven-lyrics,/Kelly-blair-bauman-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,379974,Kelly Blair Bauman,https://genius.com/artists/Kelly-blair-bauman,https://assets.genius.com/images/default_avatar_300.png?1602794602
7,3086733,Coachella - Woodstock in My Mind,https://genius.com/Lana-del-rey-coachella-woodstock-in-my-mind-lyrics,/Lana-del-rey-coachella-woodstock-in-my-mind-lyrics,https://images.genius.com/f991b1a6b8809ed3cbea444e3e6f49a3.1000x1000x1.jpg,13,40,15740,Lana Del Rey,https://genius.com/artists/Lana-del-rey,https://images.genius.com/5d5261bc59199d283cd6d918e219a8d8.600x600x1.jpg
7,2989621,TakingOutTheTrash,https://genius.com/Bones-takingoutthetrash-lyrics,/Bones-takingoutthetrash-lyrics,https://images.genius.com/b79bba22d7da74c1d281d7353772ffbe.1000x1000x1.jpg,7,21,38842,BONES,https://genius.com/artists/Bones,https://images.genius.com/43cdd13905088db6ac27cbee50ded192.1000x1000x1.jpg
7,198734,Time Is Money,https://genius.com/Vic-mensa-time-is-money-lyrics,/Vic-mensa-time-is-money-lyrics,https://images.genius.com/639123952b4e59c01606cd0c8630fb62.460x460x1.jpg,27,41,18814,VIC MENSA,https://genius.com/artists/Vic-mensa,https://images.genius.com/39fa1d8c6bbaf75cafa214d968dbe38d.650x430x1.jpg
7,4914643,​bigos,https://genius.com/Schafter-bigos-lyrics,/Schafter-bigos-lyrics,https://images.genius.com/83f4a162363b0b9753872f5a141a9234.1000x563x1.jpg,34,18,1251445,​schafter,https://genius.com/artists/Schafter,https://images.genius.com/007548beedbb7d6131acdac17a3c95cc.1000x1000x1.jpg
8,4024005,Löwe,https://genius.com/Kollegah-lowe-lyrics,/Kollegah-lowe-lyrics,https://images.genius.com/6175824fe35216666458a4f7b6455553.1000x1000x1.jpg,17,4,12077,Kollegah,https://genius.com/artists/Kollegah,https://images.genius.com/7709e3a794225475c19cbd280b83e12a.571x571x1.jpg
8,494663,The 500 Greatest Songs of All Time,https://genius.com/Rolling-stone-the-500-greatest-songs-of-all-time-annotated,/Rolling-stone-the-500-greatest-songs-of-all-time-annotated,https://images.rapgenius.com/0fd143311476d3460782b97407cd8f47.500x500x1.png,1,12,69844,Rolling Stone,https://genius.com/artists/Rolling-stone,https://images.genius.com/e12ea098c2bbe9d5a0f48615c30519d4.1000x1000x1.jpg
8,127927,R.E.M.,https://genius.com/Big-krit-rem-lyrics,/Big-krit-rem-lyrics,https://images.genius.com/a1f488cd6e85c5213deb6b98bc4c7043.1000x1000x1.jpg,16,28,491,Big K.R.I.T.,https://genius.com/artists/Big-krit,https://images.genius.com/502994a09a730898aee4703439b6d8c7.750x750x1.jpg
8,2775,Get Back Up,https://genius.com/Ti-get-back-up-lyrics,/Ti-get-back-up-lyrics,https://images.rapgenius.com/13c3a9e0d054c7b3e43a946fd48f4b32.1000x1000x1.jpg,5,6,85,T.I.,https://genius.com/artists/Ti,https://images.genius.com/6f1e66b5da6bb21cceee3cee5fb5dab5.272x272x1.jpg
8,201538,Christopher DRONEr,https://genius.com/Ab-soul-christopher-droner-lyrics,/Ab-soul-christopher-droner-lyrics,https://images.genius.com/eb9f637d0ba24cc3dc13154944dd024d.608x608x1.jpg,43,14,2049,Ab-Soul,https://genius.com/artists/Ab-soul,https://s3.amazonaws.com/filepicker-images-rapgenius/0sfhqn8qSr0cTamFCJUd_ab-soul-dwtw-interview-3.jpg
8,2477,A Nigga Witta Gun,https://genius.com/Dr-dre-a-nigga-witta-gun-lyrics,/Dr-dre-a-nigga-witta-gun-lyrics,https://images.genius.com/f069b7a57cd614d79e5dba8ee92f08f8.944x937x1.jpg,10,6,123,Dr. Dre,https://genius.com/artists/Dr-dre,https://images.genius.com/bf3badae49c33b583126057638078bd8.576x576x1.jpg
8,5123945,​ciri,https://genius.com/Kartky-ciri-lyrics,/Kartky-ciri-lyrics,https://images.genius.com/948f7a51aeac27119d7dccd46c9333b4.1000x563x1.jpg,26,4,106293,Kartky,https://genius.com/artists/Kartky,https://images.genius.com/e7fa80154aa658b6bb011b098f7ea4a1.1000x1000x1.jpg
8,4009871,My Anxiety,https://genius.com/Cal-scruby-my-anxiety-lyrics,/Cal-scruby-my-anxiety-lyrics,https://images.genius.com/618b522ec880d8007041d9db45e67fba.1000x1000x1.jpg,1,7,19457,Cal Scruby,https://genius.com/artists/Cal-scruby,https://images.genius.com/4c498cafc830e6575cc497090468a56d.554x554x1.jpg
8,5924,Enemies With Benefits,https://genius.com/Cunninlynguists-enemies-with-benefits-lyrics,/Cunninlynguists-enemies-with-benefits-lyrics,https://images.genius.com/57942caf526fda3e91217c559c6dd819.800x800x1.jpg,18,4,534,CunninLynguists,https://genius.com/artists/Cunninlynguists,https://images.genius.com/2b5fcca5238e7414696b58737d175aeb.450x321x1.jpg
8,2018149,Team Backpack MULA 2015 Cypher,https://genius.com/Team-backpack-team-backpack-mula-2015-cypher-lyrics,/Team-backpack-team-backpack-mula-2015-cypher-lyrics,https://images.genius.com/3f2de0e90044f75541a927fccf6aa8ca.1000x563x1.jpg,15,6,55967,Team Backpack,https://genius.com/artists/Team-backpack,https://images.genius.com/8c93ca4d1ac394bca65aa6478153a24e.512x511x1.jpg
9,4420756,AK77,https://genius.com/Linea-77-ak77-lyrics,/Linea-77-ak77-lyrics,https://images.genius.com/fabbc08ff92afa42eedc224e252adc27.1000x1000x1.png,23,1,355479,Linea 77,https://genius.com/artists/Linea-77,https://images.genius.com/ea86ab7113d0b9985f4495b3f4eed8a6.1000x1000x1.jpg
9,101883,Murder,https://genius.com/The-game-murder-lyrics,/The-game-murder-lyrics,https://images.genius.com/2377b35c4be48c418d9b99b8e5eb85a2.500x500x1.jpg,24,4,42,The Game,https://genius.com/artists/The-game,https://images.genius.com/23a3ca8df26e9dea38634304ba6d972f.596x596x1.png
9,75804,Billion Bucks,https://genius.com/Jarren-benton-billion-bucks-lyrics,/Jarren-benton-billion-bucks-lyrics,https://images.genius.com/689b25b8657f6d80a217787b6dc573cd.864x864x1.jpg,26,6,20456,Jarren Benton,https://genius.com/artists/Jarren-benton,https://images.genius.com/9f746b5ebfa4d726b08b9d0c3ddd59e4.838x1000x1.png
9,721361,Forever Young,https://genius.com/Rod-stewart-forever-young-lyrics,/Rod-stewart-forever-young-lyrics,https://images.genius.com/5c199250d32791db14ce6adb63f34efc.180x180x1.jpg,0,1,97739,Rod Stewart,https://genius.com/artists/Rod-stewart,https://images.genius.com/c1f3483077e2406b263935a52a7b1924.1000x1000x1.jpg
9,4044995,If You Ever,https://genius.com/Nao-if-you-ever-lyrics,/Nao-if-you-ever-lyrics,https://images.genius.com/f8736efca08ffb662c360820694069ce.600x600x1.jpg,1,1,399730,NAO,https://genius.com/artists/Nao,https://images.genius.com/7180df92fc64bf194ff5e6482a788f6f.790x790x1.jpg
9,4690590,Rise,https://genius.com/Gawne-rise-lyrics,/Gawne-rise-lyrics,https://images.genius.com/bc2a75f2e38274182306085a15b96511.1000x563x1.jpg,5,,1712233,GAWNE,https://genius.com/artists/Gawne,https://images.genius.com/c712c6373e77761c4974651bacca6786.1000x1000x1.jpg
9,809378,Twelve Days of Christmas,https://genius.com/Bob-and-doug-mckenzie-twelve-days-of-christmas-lyrics,/Bob-and-doug-mckenzie-twelve-days-of-christmas-lyrics,https://images.genius.com/366d97754f65d84fe68d483a7f3018b3.923x927x1.jpg,4,,350735,Bob & Doug McKenzie,https://genius.com/artists/Bob-and-doug-mckenzie,https://assets.genius.com/images/default_avatar_300.png?1602794602
9,23541,"1,000 Whispers",https://genius.com/Illogic-1000-whispers-lyrics,/Illogic-1000-whispers-lyrics,https://images.genius.com/3b0a136269f11e74bed2c6babdc8988b.300x300x1.jpg,43,2,1387,Illogic,https://genius.com/artists/Illogic,https://s3.amazonaws.com/rapgenius/m-illogic.jpg
9,2227518,Yours Truly,https://genius.com/Mr-fijiwiji-yours-truly-lyrics,/Mr-fijiwiji-yours-truly-lyrics,https://lh3.google.com/u/0/d/0BwJ5PTU2HZViUzRYSmdKT3dhWlk=w2560-h1406-iv2,1,,452257,Mr FijiWiji,https://genius.com/artists/Mr-fijiwiji,https://images.genius.com/173a1842b828002aa5163434e1f87d6c.558x558x1.jpg
9,48151,At the Speed of Life,https://genius.com/Xzibit-at-the-speed-of-life-lyrics,/Xzibit-at-the-speed-of-life-lyrics,https://images.genius.com/941bf395696abc6fe401603e92ac36ff.1000x1000x1.jpg,9,4,291,Xzibit,https://genius.com/artists/Xzibit,https://images.genius.com/fce1e2b08952b1596484d7ea9ce00db2.1000x1000x1.jpg
10,3945322,If You Ever (Remix),https://genius.com/Nao-if-you-ever-remix-lyrics,/Nao-if-you-ever-remix-lyrics,https://images.genius.com/218b93a94a47c95c1394a7e941e0d6f2.640x640x1.jpg,1,3,399730,NAO,https://genius.com/artists/Nao,https://images.genius.com/7180df92fc64bf194ff5e6482a788f6f.790x790x1.jpg
10,7520,Oxygen,https://genius.com/Aesop-rock-oxygen-lyrics,/Aesop-rock-oxygen-lyrics,https://i.genius.com/097177ea52f6ad0147914b68157107a588f47fb2?url=http%3A%2F%2Fwww.mushrecords.com%2Falbum_art_front%2FMH202_D.jpg,33,2,178,Aesop Rock,https://genius.com/artists/Aesop-rock,https://images.genius.com/3868fe81374e7447addfdf59812562ab.1000x1000x1.png
10,210369,Stroke Me,https://genius.com/Mickey-avalon-stroke-me-lyrics,/Mickey-avalon-stroke-me-lyrics,https://images.genius.com/96420c7c758372993e68ac110556ef31.400x400x1.jpg,0,,7710,Mickey Avalon,https://genius.com/artists/Mickey-avalon,https://images.genius.com/5fca40bab110bcbe914c90e9a371a1ed.226x226x1.jpg
10,3379,Ventilation,https://genius.com/Joe-budden-ventilation-lyrics,/Joe-budden-ventilation-lyrics,https://images.genius.com/bbf374a2eb51347d0c104b1fbf6be132.250x250x1.jpg,26,,179,Joe Budden,https://genius.com/artists/Joe-budden,https://images.genius.com/43f9c82f7269ffb7397a0cc13844ec8d.513x513x1.jpg
10,179909,29-Year-Old Gets $15-Million to Decipher Song Lyrics,https://genius.com/Power-pitch-29-year-old-gets-s15-million-to-decipher-song-lyrics-annotated,/Power-pitch-29-year-old-gets-s15-million-to-decipher-song-lyrics-annotated,https://assets.genius.com/images/default_cover_image.png?1602794602,40,4,57401,Power Pitch,https://genius.com/artists/Power-pitch,https://assets.genius.com/images/default_avatar_300.png?1602794602
10,476511,Drunk Text Message to God,https://genius.com/Watsky-drunk-text-message-to-god-annotated,/Watsky-drunk-text-message-to-god-annotated,https://images.genius.com/15e329cac8808712e9bcdedd4c1b05fd.1000x1000x1.jpg,6,1,1720,Watsky,https://genius.com/artists/Watsky,https://images.genius.com/15e329cac8808712e9bcdedd4c1b05fd.1000x1000x1.jpg
10,20991,Straight Gangstaism,https://genius.com/Geto-boys-straight-gangstaism-lyrics,/Geto-boys-straight-gangstaism-lyrics,https://images.genius.com/9075e7f8d2687b3865583d76a9cbc68c.320x320x1.jpg,3,,377,Geto Boys,https://genius.com/artists/Geto-boys,https://s3.amazonaws.com/rapgenius/4936_geto-boys.jpg
10,478245,My Own Eyes,https://genius.com/Weird-al-yankovic-my-own-eyes-lyrics,/Weird-al-yankovic-my-own-eyes-lyrics,https://images.genius.com/edda7d994a8cb6ea50da91fb8c52fd6c.1000x1000x1.jpg,4,3,899,“Weird Al” Yankovic,https://genius.com/artists/Weird-al-yankovic,https://images.genius.com/dc6eddd157ff9fc8146b4bde4bb4c0a3.1000x1000x1.jpg
10,4825617,Halfway,https://genius.com/James-blunt-halfway-lyrics,/James-blunt-halfway-lyrics,https://images.genius.com/8cc8e36fda3e8d4878635815e16c42ed.660x660x1.jpg,0,,11622,James Blunt,https://genius.com/artists/James-blunt,https://images.genius.com/32cd853e0265b209c44d711a2fd7a0d3.1000x1000x1.jpg
1,1061,Stairway to Heaven,https://genius.com/Led-zeppelin-stairway-to-heaven-lyrics,/Led-zeppelin-stairway-to-heaven-lyrics,https://images.genius.com/af2a527e594538a3cdad2bdf5b775712.1000x1000x1.jpg,27,257,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,1759607,Stairway to Heaven,https://genius.com/The-ojays-stairway-to-heaven-lyrics,/The-ojays-stairway-to-heaven-lyrics,https://images.genius.com/1c20341fee74d64e7bbd841488d77b8a.640x640x1.jpg,1,,34393,The O’Jays,https://genius.com/artists/The-ojays,https://images.genius.com/98c595e0412bc657a66ba5cc650c91fb.292x282x1.jpg
1,3875894,Stairway to Heaven,https://genius.com/Cypress-hill-stairway-to-heaven-lyrics,/Cypress-hill-stairway-to-heaven-lyrics,https://images.genius.com/1db636d2c3463e2af11b01112ad70920.1000x1000x1.jpg,0,3,1317,Cypress Hill,https://genius.com/artists/Cypress-hill,https://images.genius.com/2615919eb0bcef9d55421080ab3b10b1.860x860x1.jpg
1,3819874,Stairway to Heaven (Live),https://genius.com/Led-zeppelin-stairway-to-heaven-live-lyrics,/Led-zeppelin-stairway-to-heaven-live-lyrics,https://images.genius.com/41d1dcdf572cb27781dcbd7cdc093c53.1000x1000x1.jpg,3,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,364518,Stairway To Heaven,https://genius.com/Neil-sedaka-stairway-to-heaven-lyrics,/Neil-sedaka-stairway-to-heaven-lyrics,https://images.genius.com/990c806b7c295ddc5cb31e54ba4ddf18.317x315x1.jpg,1,,70057,Neil Sedaka,https://genius.com/artists/Neil-sedaka,https://images.genius.com/c7fcf5fae957b9b18a5e3d346c3a5413.600x475x1.jpg
1,766327,Stairway To Heaven,https://genius.com/Mary-j-blige-stairway-to-heaven-lyrics,/Mary-j-blige-stairway-to-heaven-lyrics,https://images.genius.com/6bcd0c9429ffc8d43c873ceb125be5cb.1000x1000x1.jpg,1,,358,Mary J. Blige,https://genius.com/artists/Mary-j-blige,https://images.genius.com/47fd446d9b1c2d5c747d3e28ba13a262.409x409x1.jpg
1,3820690,Stairway To Heaven (from How The West Was Won),https://genius.com/Led-zeppelin-stairway-to-heaven-from-how-the-west-was-won-lyrics,/Led-zeppelin-stairway-to-heaven-from-how-the-west-was-won-lyrics,https://images.genius.com/88bc5a303a12ca5d3b38618a4376fddc.1000x1000x1.png,0,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,22129,Stairway to Heaven,https://genius.com/Blue-sky-black-death-and-hell-razah-stairway-to-heaven-lyrics,/Blue-sky-black-death-and-hell-razah-stairway-to-heaven-lyrics,https://images.genius.com/3b03ce225e0bc9a0ef4b0b4b8aa5ebde.1000x1000x1.jpg,8,,352851,Blue Sky Black Death & Hell Razah,https://genius.com/artists/Blue-sky-black-death-and-hell-razah,https://assets.genius.com/images/default_avatar_300.png?1602794602
1,575097,"Rock Magic: Jimmy Page, Led Zeppelin, and a Search For the Elusive Stairway to Heaven",https://genius.com/William-s-burroughs-rock-magic-jimmy-page-led-zeppelin-and-a-search-for-the-elusive-stairway-to-heaven-lyrics,/William-s-burroughs-rock-magic-jimmy-page-led-zeppelin-and-a-search-for-the-elusive-stairway-to-heaven-lyrics,https://images.rapgenius.com/8f5886e0910daac4b370905686ee5260.584x779x1.jpg,6,7,12644,William S. Burroughs,https://genius.com/artists/William-s-burroughs,https://images.genius.com/070a425a7163101930b19b98d1862d2d.400x319x1.png
1,861532,Stairway to Heaven,https://genius.com/Richard-cheese-stairway-to-heaven-lyrics,/Richard-cheese-stairway-to-heaven-lyrics,https://images.genius.com/99c0e19bdaae6a0817ddf741a849904a.600x600x1.jpg,1,,370888,Richard Cheese,https://genius.com/artists/Richard-cheese,https://images.genius.com/a24b5f49233a5651305a86a6d07b0b6b.1000x714x1.jpg
1,1061,Stairway to Heaven,https://genius.com/Led-zeppelin-stairway-to-heaven-lyrics,/Led-zeppelin-stairway-to-heaven-lyrics,https://images.genius.com/af2a527e594538a3cdad2bdf5b775712.1000x1000x1.jpg,27,257,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,1759607,Stairway to Heaven,https://genius.com/The-ojays-stairway-to-heaven-lyrics,/The-ojays-stairway-to-heaven-lyrics,https://images.genius.com/1c20341fee74d64e7bbd841488d77b8a.640x640x1.jpg,1,,34393,The O’Jays,https://genius.com/artists/The-ojays,https://images.genius.com/98c595e0412bc657a66ba5cc650c91fb.292x282x1.jpg
1,3875894,Stairway to Heaven,https://genius.com/Cypress-hill-stairway-to-heaven-lyrics,/Cypress-hill-stairway-to-heaven-lyrics,https://images.genius.com/1db636d2c3463e2af11b01112ad70920.1000x1000x1.jpg,0,3,1317,Cypress Hill,https://genius.com/artists/Cypress-hill,https://images.genius.com/2615919eb0bcef9d55421080ab3b10b1.860x860x1.jpg
1,3819874,Stairway to Heaven (Live),https://genius.com/Led-zeppelin-stairway-to-heaven-live-lyrics,/Led-zeppelin-stairway-to-heaven-live-lyrics,https://images.genius.com/41d1dcdf572cb27781dcbd7cdc093c53.1000x1000x1.jpg,3,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,364518,Stairway To Heaven,https://genius.com/Neil-sedaka-stairway-to-heaven-lyrics,/Neil-sedaka-stairway-to-heaven-lyrics,https://images.genius.com/990c806b7c295ddc5cb31e54ba4ddf18.317x315x1.jpg,1,,70057,Neil Sedaka,https://genius.com/artists/Neil-sedaka,https://images.genius.com/c7fcf5fae957b9b18a5e3d346c3a5413.600x475x1.jpg
1,766327,Stairway To Heaven,https://genius.com/Mary-j-blige-stairway-to-heaven-lyrics,/Mary-j-blige-stairway-to-heaven-lyrics,https://images.genius.com/6bcd0c9429ffc8d43c873ceb125be5cb.1000x1000x1.jpg,1,,358,Mary J. Blige,https://genius.com/artists/Mary-j-blige,https://images.genius.com/47fd446d9b1c2d5c747d3e28ba13a262.409x409x1.jpg
1,3820690,Stairway To Heaven (from How The West Was Won),https://genius.com/Led-zeppelin-stairway-to-heaven-from-how-the-west-was-won-lyrics,/Led-zeppelin-stairway-to-heaven-from-how-the-west-was-won-lyrics,https://images.genius.com/88bc5a303a12ca5d3b38618a4376fddc.1000x1000x1.png,0,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,22129,Stairway to Heaven,https://genius.com/Blue-sky-black-death-and-hell-razah-stairway-to-heaven-lyrics,/Blue-sky-black-death-and-hell-razah-stairway-to-heaven-lyrics,https://images.genius.com/3b03ce225e0bc9a0ef4b0b4b8aa5ebde.1000x1000x1.jpg,8,,352851,Blue Sky Black Death & Hell Razah,https://genius.com/artists/Blue-sky-black-death-and-hell-razah,https://assets.genius.com/images/default_avatar_300.png?1602794602
1,575097,"Rock Magic: Jimmy Page, Led Zeppelin, and a Search For the Elusive Stairway to Heaven",https://genius.com/William-s-burroughs-rock-magic-jimmy-page-led-zeppelin-and-a-search-for-the-elusive-stairway-to-heaven-lyrics,/William-s-burroughs-rock-magic-jimmy-page-led-zeppelin-and-a-search-for-the-elusive-stairway-to-heaven-lyrics,https://images.rapgenius.com/8f5886e0910daac4b370905686ee5260.584x779x1.jpg,6,7,12644,William S. Burroughs,https://genius.com/artists/William-s-burroughs,https://images.genius.com/070a425a7163101930b19b98d1862d2d.400x319x1.png
1,861532,Stairway to Heaven,https://genius.com/Richard-cheese-stairway-to-heaven-lyrics,/Richard-cheese-stairway-to-heaven-lyrics,https://images.genius.com/99c0e19bdaae6a0817ddf741a849904a.600x600x1.jpg,1,,370888,Richard Cheese,https://genius.com/artists/Richard-cheese,https://images.genius.com/a24b5f49233a5651305a86a6d07b0b6b.1000x714x1.jpg
2,1426700,Stairway to Heaven,https://genius.com/Rodrigo-y-gabriela-stairway-to-heaven-lyrics,/Rodrigo-y-gabriela-stairway-to-heaven-lyrics,https://images.genius.com/d895ebf1aff06c5cd2e7cd14cf2b2d9d.1000x1000x1.jpg,1,,387555,Rodrigo y Gabriela,https://genius.com/artists/Rodrigo-y-gabriela,https://images.genius.com/2865cd145dffaa830eadf604294c44f7.889x889x1.jpg
2,4074616,Stairway To Heaven,https://genius.com/Heart-stairway-to-heaven-lyrics,/Heart-stairway-to-heaven-lyrics,https://images.genius.com/98aa6d08da8403f0f2b24a90a466f79f.1000x1000x1.jpg,0,,7760,Heart,https://genius.com/artists/Heart,https://s3.amazonaws.com/rapgenius/Heart.jpg
2,1493375,Stairway to Heaven,https://genius.com/Camper-van-beethoven-stairway-to-heaven-lyrics,/Camper-van-beethoven-stairway-to-heaven-lyrics,https://images.genius.com/a76a258ddf9fbf1dee3a842a82f8edc1.964x965x1.png,0,,334492,Camper Van Beethoven,https://genius.com/artists/Camper-van-beethoven,https://images.genius.com/78eb910bfa7b55d97d477b731583e67e.600x623x1.jpg
